Synd,YoA,GrossPremium,NetPremium
1,2017,1046660.1680428145,919830.790144633
1,2016,953525.4733453424,843865.43337228
1,2015,1107822.0859917642,767366.3508390929
2,2017,904408.0391371631,790273.2221014875
2,2016,987396.9001832695,617853.2651255338
2,2015,1143862.706600652,701090.3167046019
3,2017,1033288.2080025788,860298.3503427104
3,2016,989560.1609146851,797455.775302946
3,2015,1209751.7055065227,755917.0844023091
4,2017,1063499.8055470416,883209.3680955681
4,2016,961298.7672823021,630323.3776886219
4,2015,867491.8670731306,657570.6255317354
5,2017,980981.0657660945,637975.7771650981
5,2016,1114452.2677730117,775538.9440985831
5,2015,1178579.369925979,924489.646666279
